"Time [ms]","Moving1.Position [deg]"
61.9999999999952,178.560000000007
62.0124999999952,178.596000000006
62.0249999999952,178.632000000006
62.0374999999952,178.668000000006
62.0499999999952,178.704000000007
62.0624999999952,178.740000000007
62.0749999999952,178.776000000006
62.0874999999952,178.812000000006
62.0999999999952,178.848000000006
62.1124999999952,178.884000000006
62.1249999999952,178.920000000007
62.1374999999952,178.956000000006
62.1499999999952,178.992000000006
62.1624999999952,179.028000000006
62.1749999999952,179.064000000007
62.1874999999952,179.100000000007
62.1999999999952,179.136000000006
62.2124999999952,179.172000000006
62.2249999999952,179.208000000006
62.2374999999952,179.244000000007
62.2499999999952,179.280000000007
62.2624999999952,179.316000000007
62.2749999999952,179.352000000006
62.2874999999952,179.388000000006
62.2999999999952,179.424000000007
62.3124999999952,179.460000000007
62.3249999999952,179.496000000007
62.3374999999952,179.532000000006
62.3499999999952,179.568000000006
62.3624999999952,179.604000000007
62.3749999999952,179.640000000007
62.3874999999952,179.676000000007
62.3999999999952,179.712000000006
62.4124999999952,179.748000000006
62.4249999999952,179.784000000007
62.4374999999952,179.820000000007
62.4499999999952,179.856000000007
62.4624999999952,179.892000000006
62.4749999999952,179.928000000006
62.4874999999952,179.964000000007
62.4999999999952,180.000000000007
62.5124999999952,180.036000000007
62.5249999999952,180.072000000007
62.5374999999952,180.108000000006
62.5499999999952,180.144000000007
62.5624999999951,180.180000000007
62.5749999999951,180.216000000007
62.5874999999951,180.252000000007
62.5999999999951,180.288000000006
62.6124999999951,180.324000000007
62.6249999999951,180.360000000007
62.6374999999951,180.396000000007
62.6499999999951,180.432000000007
62.6624999999951,180.468000000006
62.6749999999951,180.504000000007
62.6874999999951,180.540000000007
62.6999999999951,180.576000000007
62.7124999999951,180.612000000007
62.7249999999951,180.648000000007
62.7374999999951,180.684000000007
62.7499999999951,180.720000000007
62.7624999999951,180.756000000007
62.7749999999951,180.792000000007
62.7874999999951,180.828000000007
62.7999999999951,180.864000000007
62.8124999999951,180.900000000007
62.8249999999951,180.936000000007
62.8374999999951,180.972000000007
62.8499999999951,181.008000000007
62.8624999999951,181.044000000007
62.8749999999951,181.080000000007
62.8874999999951,181.116000000007
62.8999999999951,181.152000000007
62.9124999999951,181.188000000007
62.9249999999951,181.224000000007
62.9374999999951,181.260000000007
62.9499999999951,181.296000000007
62.9624999999951,181.332000000007
62.9749999999951,181.368000000007
62.9874999999951,181.404000000007
62.9999999999951,181.440000000007
63.0124999999951,181.476000000007
63.0249999999951,181.512000000007
63.0374999999951,181.548000000007
63.0499999999951,181.584000000007
63.0624999999951,181.620000000007
63.0749999999951,181.656000000007
63.0874999999951,181.692000000007
63.0999999999951,181.728000000007
63.1124999999951,181.764000000007
63.1249999999951,181.800000000007
63.1374999999951,181.836000000007
63.1499999999951,181.872000000007
63.1624999999951,181.908000000007
63.1749999999951,181.944000000007
63.1874999999951,181.980000000007
63.1999999999951,182.016000000007
63.2124999999951,182.052000000007
63.2249999999951,182.088000000007
63.2374999999951,182.124000000007
63.2499999999951,182.160000000007
63.2624999999951,182.196000000007
63.2749999999951,182.232000000007
63.2874999999951,182.268000000007
63.2999999999951,182.304000000007
63.3124999999951,182.340000000007
63.3249999999951,182.376000000007
63.3374999999951,182.412000000007
63.3499999999951,182.448000000007
63.3624999999951,182.484000000007
63.3749999999951,182.520000000007
63.3874999999951,182.556000000007
63.3999999999951,182.592000000007
63.4124999999951,182.628000000007
63.4249999999951,182.664000000007
63.4374999999951,182.700000000007
63.4499999999951,182.736000000007
63.4624999999951,182.772000000007
63.474999999995,182.808000000007
63.487499999995,182.844000000007
63.499999999995,182.880000000007
63.512499999995,182.916000000007
63.524999999995,182.952000000007
63.537499999995,182.988000000007
63.549999999995,183.024000000007
63.562499999995,183.060000000007
63.574999999995,183.096000000008
63.587499999995,183.132000000007
63.599999999995,183.168000000007
63.612499999995,183.204000000007
63.624999999995,183.240000000007
63.637499999995,183.276000000008
63.649999999995,183.312000000007
63.662499999995,183.348000000007
63.674999999995,183.384000000007
63.687499999995,183.420000000007
63.699999999995,183.456000000008
63.712499999995,183.492000000007
63.724999999995,183.528000000007
63.737499999995,183.564000000007
63.749999999995,183.600000000007
63.762499999995,183.636000000008
63.774999999995,183.672000000007
63.787499999995,183.708000000007
63.799999999995,183.744000000007
63.812499999995,183.780000000008
63.824999999995,183.816000000008
63.837499999995,183.852000000008
63.849999999995,183.888000000007
63.862499999995,183.924000000007
63.874999999995,183.960000000008
63.887499999995,183.996000000008
63.899999999995,184.032000000008
63.912499999995,184.068000000007
63.924999999995,184.104000000007
63.937499999995,184.140000000008
63.949999999995,184.176000000008
63.962499999995,184.212000000008
63.974999999995,184.248000000007
63.987499999995,184.284000000007
63.999999999995,184.320000000008
64.012499999995,184.356000000008
64.024999999995,184.392000000008
64.037499999995,184.428000000007
64.049999999995,184.464000000007
64.062499999995,184.500000000008
64.074999999995,184.536000000008
64.087499999995,184.572000000008
64.099999999995,184.608000000008
64.112499999995,184.644000000007
64.124999999995,184.680000000008
64.137499999995,184.716000000008
64.149999999995,184.752000000008
64.162499999995,184.788000000008
64.174999999995,184.824000000007
64.187499999995,184.860000000008
64.199999999995,184.896000000008
64.212499999995,184.932000000008
64.224999999995,184.968000000008
64.237499999995,185.004000000007
64.249999999995,185.040000000008
64.262499999995,185.076000000008
64.274999999995,185.112000000008
64.287499999995,185.148000000008
64.299999999995,185.184000000008
64.312499999995,185.220000000008
64.324999999995,185.256000000008
64.337499999995,185.292000000008
64.349999999995,185.328000000008
64.362499999995,185.364000000008
64.374999999995,185.400000000008
64.3874999999949,185.436000000008
64.3999999999949,185.472000000008
64.4124999999949,185.508000000008
64.4249999999949,185.544000000008
64.4374999999949,185.580000000008
64.4499999999949,185.616000000008
64.4624999999949,185.652000000008
64.4749999999949,185.688000000008
64.4874999999949,185.724000000008
64.4999999999949,185.760000000008
64.5124999999949,185.796000000008
64.5249999999949,185.832000000008
64.5374999999949,185.868000000008
64.5499999999949,185.904000000008
64.5624999999949,185.940000000008
64.5749999999949,185.976000000008
64.5874999999949,186.012000000008
64.5999999999949,186.048000000008
64.6124999999949,186.084000000008
64.6249999999949,186.120000000008
64.6374999999949,186.156000000008
64.6499999999949,186.192000000008
64.6624999999949,186.228000000008
64.6749999999949,186.264000000008
64.6874999999949,186.300000000008
64.6999999999949,186.336000000008
64.7124999999949,186.372000000008
64.7249999999949,186.408000000008
64.7374999999949,186.444000000008
64.7499999999949,186.480000000008
64.7624999999949,186.516000000008
64.7749999999949,186.552000000008
64.7874999999949,186.588000000008
64.7999999999949,186.624000000008
64.8124999999949,186.660000000008
64.8249999999949,186.696000000008
64.8374999999949,186.732000000008
64.8499999999949,186.768000000008
64.8624999999949,186.804000000008
64.8749999999949,186.840000000008
64.8874999999949,186.876000000008
64.8999999999949,186.912000000008
64.9124999999949,186.948000000008
64.9249999999949,186.984000000008
64.9374999999949,187.020000000008
64.9499999999949,187.056000000008
64.9624999999949,187.092000000008
64.9749999999949,187.128000000008
64.9874999999949,187.164000000008
64.9999999999949,187.200000000008
65.0124999999949,187.236000000008
65.0249999999949,187.272000000008
65.0374999999949,187.308000000008
65.0499999999949,187.344000000008
65.0624999999949,187.380000000008
65.0749999999949,187.416000000008
65.0874999999949,187.452000000009
65.0999999999949,187.488000000008
65.1124999999949,187.524000000008
65.1249999999949,187.560000000008
65.1374999999949,187.596000000008
65.1499999999949,187.632000000009
65.1624999999949,187.668000000008
65.1749999999949,187.704000000008
65.1874999999949,187.740000000008
65.1999999999949,187.776000000008
65.2124999999949,187.812000000009
65.2249999999949,187.848000000008
65.2374999999949,187.884000000008
65.2499999999949,187.920000000008
65.2624999999949,187.956000000008
65.2749999999949,187.992000000009
65.2874999999948,188.028000000008
65.2999999999948,188.064000000008
65.3124999999948,188.100000000008
65.3249999999948,188.136000000008
65.3374999999948,188.172000000009
65.3499999999948,188.208000000009
65.3624999999948,188.244000000008
65.3749999999948,188.280000000008
65.3874999999948,188.316000000009
65.3999999999948,188.352000000009
65.4124999999948,188.388000000009
65.4249999999948,188.424000000008
65.4374999999948,188.460000000008
65.4499999999948,188.496000000009
65.4624999999948,188.532000000009
65.4749999999948,188.568000000009
65.4874999999948,188.604000000008
65.4999999999948,188.640000000008
65.5124999999948,188.676000000009
65.5249999999948,188.712000000009
65.5374999999948,188.748000000009
65.5499999999948,188.784000000008
65.5624999999948,188.820000000008
65.5749999999948,188.856000000009
65.5874999999948,188.892000000009
65.5999999999948,188.928000000009
65.6124999999948,188.964000000009
65.6249999999948,189.000000000008
65.6374999999948,189.036000000009
65.6499999999948,189.072000000009
65.6624999999948,189.108000000009
65.6749999999948,189.144000000009
65.6874999999948,189.180000000008
65.6999999999948,189.216000000009
65.7124999999948,189.252000000009
65.7249999999948,189.288000000009
65.7374999999948,189.324000000009
65.7499999999948,189.360000000008
65.7624999999948,189.396000000009
65.7749999999948,189.432000000009
65.7874999999948,189.468000000009
65.7999999999948,189.504000000009
65.8124999999948,189.540000000008
65.8249999999948,189.576000000009
65.8374999999948,189.612000000009
65.8499999999948,189.648000000009
65.8624999999948,189.684000000009
65.8749999999948,189.720000000009
65.8874999999948,189.756000000009
65.8999999999948,189.792000000009
65.9124999999948,189.828000000009
65.9249999999948,189.864000000009
65.9374999999948,189.900000000009
65.9499999999948,189.936000000009
65.9624999999948,189.972000000009
65.9749999999948,190.008000000009
65.9874999999948,190.044000000009
65.9999999999948,190.080000000009
66.0124999999948,190.116000000009
66.0249999999948,190.152000000009
66.0374999999948,190.188000000009
66.0499999999948,190.224000000009
66.0624999999948,190.260000000009
66.0749999999948,190.296000000009
66.0874999999948,190.332000000009
66.0999999999948,190.368000000009
66.1124999999948,190.404000000009
66.1249999999948,190.440000000009
66.1374999999948,190.476000000009
66.1499999999948,190.512000000009
66.1624999999948,190.548000000009
66.1749999999948,190.584000000009
66.1874999999948,190.620000000009
66.1999999999947,190.656000000009
66.2124999999947,190.692000000009
66.2249999999947,190.728000000009
66.2374999999947,190.764000000009
66.2499999999947,190.800000000009
66.2624999999947,190.836000000009
66.2749999999947,190.872000000009
66.2874999999947,190.908000000009
66.2999999999947,190.944000000009
66.3124999999947,190.980000000009
66.3249999999947,191.016000000009
66.3374999999947,191.052000000009
66.3499999999947,191.088000000009
66.3624999999947,191.124000000009
66.3749999999947,191.160000000009
66.3874999999947,191.196000000009
66.3999999999947,191.232000000009
66.4124999999947,191.268000000009
66.4249999999947,191.304000000009
66.4374999999947,191.340000000009
66.4499999999947,191.376000000009
66.4624999999947,191.412000000009
66.4749999999947,191.448000000009
66.4874999999947,191.484000000009
66.4999999999947,191.520000000009
66.5124999999947,191.556000000009
66.5249999999947,191.592000000009
66.5374999999947,191.628000000009
66.5499999999947,191.664000000009
66.5624999999947,191.700000000009
66.5749999999947,191.736000000009
66.5874999999947,191.772000000009
66.5999999999947,191.808000000009
66.6124999999947,191.844000000009
66.6249999999947,191.880000000009
66.6374999999947,191.916000000009
66.6499999999947,191.952000000009
66.6624999999947,191.98800000001
66.6749999999947,192.024000000009
66.6874999999947,192.060000000009
66.6999999999947,192.096000000009
66.7124999999947,192.132000000009
66.7249999999947,192.16800000001
66.7374999999947,192.204000000009
66.7499999999947,192.240000000009
66.7624999999947,192.276000000009
66.7749999999947,192.312000000009
66.7874999999947,192.34800000001
66.7999999999947,192.384000000009
66.8124999999947,192.420000000009
66.8249999999947,192.456000000009
66.8374999999947,192.492000000009
66.8499999999947,192.52800000001
66.8624999999947,192.564000000009
66.8749999999947,192.600000000009
66.8874999999947,192.636000000009
66.8999999999947,192.672000000009
66.9124999999947,192.70800000001
66.9249999999947,192.74400000001
66.9374999999947,192.780000000009
66.9499999999947,192.816000000009
66.9624999999947,192.852000000009
66.9749999999947,192.88800000001
66.9874999999947,192.92400000001
66.9999999999947,192.960000000009
67.0124999999947,192.996000000009
67.0249999999947,193.03200000001
67.0374999999947,193.06800000001
67.0499999999947,193.10400000001
67.0624999999947,193.140000000009
67.0749999999947,193.176000000009
67.0874999999947,193.21200000001
67.0999999999947,193.24800000001
67.1124999999946,193.28400000001
67.1249999999946,193.320000000009
67.1374999999946,193.356000000009
67.1499999999946,193.39200000001
67.1624999999946,193.42800000001
67.1749999999946,193.46400000001
67.1874999999946,193.50000000001
67.1999999999946,193.536000000009
67.2124999999946,193.57200000001
67.2249999999946,193.60800000001
67.2374999999946,193.64400000001
67.2499999999946,193.68000000001
67.2624999999946,193.716000000009
67.2749999999946,193.75200000001
67.2874999999946,193.78800000001
67.2999999999946,193.82400000001
67.3124999999946,193.86000000001
67.3249999999946,193.896000000009
67.3374999999946,193.93200000001
67.3499999999946,193.96800000001
67.3624999999946,194.00400000001
67.3749999999946,194.04000000001
67.3874999999946,194.07600000001
67.3999999999946,194.11200000001
67.4124999999946,194.14800000001
67.4249999999946,194.18400000001
67.4374999999946,194.22000000001
67.4499999999946,194.25600000001
67.4624999999946,194.29200000001
67.4749999999946,194.32800000001
67.4874999999946,194.36400000001
67.4999999999946,194.40000000001
67.5124999999946,194.43600000001
67.5249999999946,194.47200000001
67.5374999999946,194.50800000001
67.5499999999946,194.54400000001
67.5624999999946,194.58000000001
67.5749999999946,194.61600000001
67.5874999999946,194.65200000001
67.5999999999946,194.68800000001
67.6124999999946,194.72400000001
67.6249999999946,194.76000000001
67.6374999999946,194.79600000001
67.6499999999946,194.83200000001
67.6624999999946,194.86800000001
67.6749999999946,194.90400000001
67.6874999999946,194.94000000001
67.6999999999946,194.97600000001
67.7124999999946,195.01200000001
67.7249999999946,195.04800000001
67.7374999999946,195.08400000001
67.7499999999946,195.12000000001
67.7624999999946,195.15600000001
67.7749999999946,195.19200000001
67.7874999999946,195.22800000001
67.7999999999946,195.26400000001
67.8124999999946,195.30000000001
67.8249999999946,195.33600000001
67.8374999999946,195.37200000001
67.8499999999946,195.40800000001
67.8624999999946,195.44400000001
67.8749999999946,195.48000000001
67.8874999999946,195.51600000001
67.8999999999946,195.55200000001
67.9124999999946,195.58800000001
67.9249999999946,195.62400000001
67.9374999999946,195.66000000001
67.9499999999946,195.69600000001
67.9624999999946,195.73200000001
67.9749999999946,195.76800000001
67.9874999999946,195.80400000001
67.9999999999946,195.84000000001
68.0124999999945,195.87600000001
68.0249999999945,195.91200000001
68.0374999999945,195.94800000001
68.0499999999945,195.98400000001
68.0624999999945,196.02000000001
68.0749999999945,196.05600000001
68.0874999999945,196.09200000001
68.0999999999945,196.12800000001
68.1124999999945,196.16400000001
68.1249999999945,196.20000000001
68.1374999999945,196.23600000001
68.1499999999945,196.27200000001
68.1624999999945,196.30800000001
68.1749999999945,196.344000000011
68.1874999999945,196.38000000001
68.1999999999945,196.41600000001
68.2124999999945,196.45200000001
68.2249999999945,196.48800000001
68.2374999999945,196.524000000011
68.2499999999945,196.56000000001
68.2624999999945,196.59600000001
68.2749999999945,196.63200000001
68.2874999999945,196.66800000001
68.2999999999945,196.704000000011
68.3124999999945,196.74000000001
68.3249999999945,196.77600000001
68.3374999999945,196.81200000001
68.3499999999945,196.84800000001
68.3624999999945,196.884000000011
68.3749999999945,196.92000000001
68.3874999999945,196.95600000001
68.3999999999945,196.99200000001
68.4124999999945,197.02800000001
68.4249999999945,197.064000000011
68.4374999999945,197.100000000011
68.4499999999945,197.13600000001
68.4624999999945,197.17200000001
68.4749999999945,197.20800000001
68.4874999999945,197.244000000011
68.4999999999945,197.280000000011
68.5124999999945,197.31600000001
68.5249999999945,197.35200000001
68.5374999999945,197.38800000001
68.5499999999945,197.424000000011
68.5624999999945,197.460000000011
68.5749999999945,197.49600000001
68.5874999999945,197.53200000001
68.5999999999945,197.56800000001
68.6124999999945,197.604000000011
68.6249999999945,197.640000000011
68.6374999999945,197.67600000001
68.6499999999945,197.71200000001
68.6624999999945,197.748000000011
68.6749999999945,197.784000000011
68.6874999999945,197.820000000011
68.6999999999945,197.856000000011
68.7124999999945,197.89200000001
68.7249999999945,197.928000000011
68.7374999999945,197.964000000011
68.7499999999945,198.000000000011
68.7624999999945,198.036000000011
68.7749999999945,198.07200000001
68.7874999999945,198.108000000011
68.7999999999945,198.144000000011
68.8124999999945,198.180000000011
68.8249999999945,198.216000000011
68.8374999999945,198.25200000001
68.8499999999945,198.288000000011
68.8624999999945,198.324000000011
68.8749999999945,198.360000000011
68.8874999999945,198.396000000011
68.8999999999945,198.43200000001
68.9124999999945,198.468000000011
68.9249999999944,198.504000000011
68.9374999999944,198.540000000011
68.9499999999944,198.576000000011
68.9624999999944,198.612000000011
68.9749999999944,198.648000000011
68.9874999999944,198.684000000011
68.9999999999944,198.720000000011
69.0124999999944,198.756000000011
69.0249999999944,198.792000000011
69.0374999999944,198.828000000011
69.0499999999944,198.864000000011
69.0624999999944,198.900000000011
69.0749999999944,198.936000000011
69.0874999999944,198.972000000011
69.0999999999944,199.008000000011
69.1124999999944,199.044000000011
69.1249999999944,199.080000000011
69.1374999999944,199.116000000011
69.1499999999944,199.152000000011
69.1624999999944,199.188000000011
69.1749999999944,199.224000000011
69.1874999999944,199.260000000011
69.1999999999944,199.296000000011
69.2124999999944,199.332000000011
69.2249999999944,199.368000000011
69.2374999999944,199.404000000011
69.2499999999944,199.440000000011
69.2624999999944,199.476000000011
69.2749999999944,199.512000000011
69.2874999999944,199.548000000011
69.2999999999944,199.584000000011
69.3124999999944,199.620000000011
69.3249999999944,199.656000000011
69.3374999999944,199.692000000011
69.3499999999944,199.728000000011
69.3624999999944,199.764000000011
69.3749999999944,199.800000000011
69.3874999999944,199.836000000011
69.3999999999944,199.872000000011
69.4124999999944,199.908000000011
69.4249999999944,199.944000000011
69.4374999999944,199.980000000011
69.4499999999944,200.016000000011
69.4624999999944,200.052000000011
69.4749999999944,200.088000000011
69.4874999999944,200.124000000011
69.4999999999944,200.160000000011
69.5124999999944,200.196000000011
69.5249999999944,200.232000000011
69.5374999999944,200.268000000011
69.5499999999944,200.304000000011
69.5624999999944,200.340000000011
69.5749999999944,200.376000000011
69.5874999999944,200.412000000011
69.5999999999944,200.448000000011
69.6124999999944,200.484000000011
69.6249999999944,200.520000000011
69.6374999999944,200.556000000011
69.6499999999944,200.592000000011
69.6624999999944,200.628000000011
69.6749999999944,200.664000000011
69.6874999999944,200.700000000011
69.6999999999944,200.736000000011
69.7124999999944,200.772000000011
69.7249999999944,200.808000000011
69.7374999999944,200.844000000011
69.7499999999944,200.880000000012
69.7624999999944,200.916000000011
69.7749999999944,200.952000000011
69.7874999999944,200.988000000011
69.7999999999944,201.024000000011
69.8124999999944,201.060000000012
69.8249999999943,201.096000000011
69.8374999999943,201.132000000011
69.8499999999943,201.168000000011
69.8624999999943,201.204000000011
69.8749999999943,201.240000000012
69.8874999999943,201.276000000011
69.8999999999943,201.312000000011
69.9124999999943,201.348000000011
69.9249999999943,201.384000000011
69.9374999999943,201.420000000012
69.9499999999943,201.456000000011
69.9624999999943,201.492000000011
69.9749999999943,201.528000000011
69.9874999999943,201.564000000011
69.9999999999943,201.600000000012
70.0124999999943,201.636000000012
70.0249999999943,201.672000000011
70.0374999999943,201.708000000011
70.0499999999943,201.744000000011
70.0624999999943,201.780000000012
70.0749999999943,201.816000000012
70.0874999999943,201.852000000011
70.0999999999943,201.888000000011
70.1124999999943,201.924000000011
70.1249999999943,201.960000000012
70.1374999999943,201.996000000012
70.1499999999943,202.032000000011
70.1624999999943,202.068000000011
70.1749999999943,202.104000000011
70.1874999999943,202.140000000012
70.1999999999943,202.176000000012
70.2124999999943,202.212000000011
70.2249999999943,202.248000000011
70.2374999999943,202.284000000011
70.2499999999943,202.320000000012
70.2624999999943,202.356000000012
70.2749999999943,202.392000000012
70.2874999999943,202.428000000011
70.2999999999943,202.464000000011
70.3124999999943,202.500000000012
70.3249999999943,202.536000000012
70.3374999999943,202.572000000012
70.3499999999943,202.608000000011
70.3624999999943,202.644000000012
70.3749999999943,202.680000000012
70.3874999999943,202.716000000012
70.3999999999943,202.752000000012
70.4124999999943,202.788000000011
70.4249999999943,202.824000000012
70.4374999999943,202.860000000012
70.4499999999943,202.896000000012
70.4624999999943,202.932000000012
70.4749999999943,202.968000000012
70.4874999999943,203.004000000012
70.4999999999943,203.040000000012
70.5124999999943,203.076000000012
70.5249999999943,203.112000000012
70.5374999999943,203.148000000012
70.5499999999943,203.184000000012
70.5624999999943,203.220000000012
70.5749999999943,203.256000000012
70.5874999999943,203.292000000012
70.5999999999943,203.328000000012
70.6124999999943,203.364000000012
70.6249999999943,203.400000000012
70.6374999999943,203.436000000012
70.6499999999943,203.472000000012
70.6624999999943,203.508000000012
70.6749999999943,203.544000000012
70.6874999999943,203.580000000012
70.6999999999943,203.616000000012
70.7124999999943,203.652000000012
70.7249999999943,203.688000000012
70.7374999999942,203.724000000012
70.7499999999942,203.760000000012
70.7624999999942,203.796000000012
70.7749999999942,203.832000000012
70.7874999999942,203.868000000012
70.7999999999942,203.904000000012
70.8124999999942,203.940000000012
70.8249999999942,203.976000000012
70.8374999999942,204.012000000012
70.8499999999942,204.048000000012
70.8624999999942,204.084000000012
70.8749999999942,204.120000000012
70.8874999999942,204.156000000012
70.8999999999942,204.192000000012
70.9124999999942,204.228000000012
70.9249999999942,204.264000000012
70.9374999999942,204.300000000012
70.9499999999942,204.336000000012
70.9624999999942,204.372000000012
70.9749999999942,204.408000000012
70.9874999999942,204.444000000012
70.9999999999942,204.480000000012
71.0124999999942,204.516000000012
71.0249999999942,204.552000000012
71.0374999999942,204.588000000012
71.0499999999942,204.624000000012
71.0624999999942,204.660000000012
71.0749999999942,204.696000000012
71.0874999999942,204.732000000012
71.0999999999942,204.768000000012
71.1124999999942,204.804000000012
71.1249999999942,204.840000000012
71.1374999999942,204.876000000012
71.1499999999942,204.912000000012
71.1624999999942,204.948000000012
71.1749999999942,204.984000000012
71.1874999999942,205.020000000012
71.1999999999942,205.056000000012
71.2124999999942,205.092000000012
71.2249999999942,205.128000000012
71.2374999999942,205.164000000012
71.2499999999942,205.200000000012
71.2624999999942,205.236000000012
71.2749999999942,205.272000000012
71.2874999999942,205.308000000012
71.2999999999942,205.344000000012
71.3124999999942,205.380000000012
71.3249999999942,205.416000000013
71.3374999999942,205.452000000012
71.3499999999942,205.488000000012
71.3624999999942,205.524000000012
71.3749999999942,205.560000000012
71.3874999999942,205.596000000013
71.3999999999942,205.632000000012
71.4124999999942,205.668000000012
71.4249999999942,205.704000000012
71.4374999999942,205.740000000012
71.4499999999942,205.776000000013
71.4624999999942,205.812000000012
71.4749999999942,205.848000000012
71.4874999999942,205.884000000012
71.4999999999942,205.920000000012
71.5124999999942,205.956000000013
71.5249999999942,205.992000000013
71.5374999999942,206.028000000012
71.5499999999942,206.064000000012
71.5624999999942,206.100000000012
71.5749999999942,206.136000000013
71.5874999999942,206.172000000013
71.5999999999942,206.208000000012
71.6124999999942,206.244000000012
71.6249999999942,206.280000000012
71.6374999999942,206.316000000013
71.6499999999941,206.352000000013
71.6624999999941,206.388000000012
71.6749999999941,206.424000000012
71.6874999999941,206.460000000012
71.6999999999941,206.496000000013
71.7124999999941,206.532000000013
71.7249999999941,206.568000000012
71.7374999999941,206.604000000012
71.7499999999941,206.640000000012
71.7624999999941,206.676000000013
71.7749999999941,206.712000000013
71.7874999999941,206.748000000013
71.7999999999941,206.784000000012
71.8124999999941,206.820000000012
71.8249999999941,206.856000000013
71.8374999999941,206.892000000013
71.8499999999941,206.928000000013
71.8624999999941,206.964000000012
71.8749999999941,207.000000000012
71.8874999999941,207.036000000013
71.8999999999941,207.072000000013
71.9124999999941,207.108000000013
71.9249999999941,207.144000000012
71.9374999999941,207.180000000013
71.9499999999941,207.216000000013
71.9624999999941,207.252000000013
71.9749999999941,207.288000000013
71.9874999999941,207.324000000012
71.9999999999941,207.360000000013
72.0124999999941,207.396000000013
72.0249999999941,207.432000000013
72.0374999999941,207.468000000013
72.0499999999941,207.504000000013
72.0624999999941,207.540000000012
72.0749999999941,207.576000000013
72.0874999999941,207.612000000013
72.0999999999941,207.648000000013
72.1124999999941,207.684000000013
72.1249999999941,207.720000000013
72.1374999999941,207.756000000013
72.1499999999941,207.792000000013
72.1624999999941,207.828000000013
72.1749999999941,207.864000000013
72.1874999999941,207.900000000013
72.1999999999941,207.936000000013
72.2124999999941,207.972000000013
72.2249999999941,208.008000000013
72.2374999999941,208.044000000013
72.2499999999941,208.080000000013
72.2624999999941,208.116000000013
72.2749999999941,208.152000000013
72.2874999999941,208.188000000013
72.2999999999941,208.224000000013
72.3124999999941,208.260000000013
72.3249999999941,208.296000000013
72.3374999999941,208.332000000013
72.3499999999941,208.368000000013
72.3624999999941,208.404000000013
72.3749999999941,208.440000000013
72.3874999999941,208.476000000013
72.3999999999941,208.512000000013
72.4124999999941,208.548000000013
72.4249999999941,208.584000000013
72.4374999999941,208.620000000013
72.4499999999941,208.656000000013
72.4624999999941,208.692000000013
72.4749999999941,208.728000000013
72.4874999999941,208.764000000013
72.4999999999941,208.800000000013
72.5124999999941,208.836000000013
72.5249999999941,208.872000000013
72.5374999999941,208.908000000013
72.549999999994,208.944000000013
72.562499999994,208.980000000013
72.574999999994,209.016000000013
72.587499999994,209.052000000013
72.599999999994,209.088000000013
72.612499999994,209.124000000013
72.624999999994,209.160000000013
72.637499999994,209.196000000013
72.649999999994,209.232000000013
72.662499999994,209.268000000013
72.674999999994,209.304000000013
72.687499999994,209.340000000013
72.699999999994,209.376000000013
72.712499999994,209.412000000013
72.724999999994,209.448000000013
72.737499999994,209.484000000013
72.749999999994,209.520000000013
72.762499999994,209.556000000013
72.774999999994,209.592000000013
72.787499999994,209.628000000013
72.799999999994,209.664000000013
72.812499999994,209.700000000013
72.824999999994,209.736000000013
72.837499999994,209.772000000013
72.849999999994,209.808000000013
72.862499999994,209.844000000013
72.874999999994,209.880000000013
72.887499999994,209.916000000013
72.899999999994,209.952000000013
72.912499999994,209.988000000013
72.924999999994,210.024000000013
72.937499999994,210.060000000013
72.949999999994,210.096000000013
72.962499999994,210.132000000013
72.974999999994,210.168000000013
72.987499999994,210.204000000013
72.999999999994,210.240000000013
73.012499999994,210.276000000013
73.024999999994,210.312000000014
73.037499999994,210.348000000013
73.049999999994,210.384000000013
73.062499999994,210.420000000013
73.074999999994,210.456000000013
73.087499999994,210.492000000014
73.099999999994,210.528000000014
73.112499999994,210.564000000013
73.124999999994,210.600000000013
73.137499999994,210.636000000013
73.149999999994,210.672000000014
73.162499999994,210.708000000014
73.174999999994,210.744000000013
73.187499999994,210.780000000013
73.199999999994,210.816000000013
73.212499999994,210.852000000014
73.224999999994,210.888000000014
73.237499999994,210.924000000013
73.249999999994,210.960000000013
73.262499999994,210.996000000013
73.274999999994,211.032000000014
73.287499999994,211.068000000014
73.299999999994,211.104000000013
73.312499999994,211.140000000013
73.324999999994,211.176000000013
73.337499999994,211.212000000014
73.349999999994,211.248000000014
73.362499999994,211.284000000014
73.374999999994,211.320000000013
73.387499999994,211.356000000013
73.399999999994,211.392000000014
73.412499999994,211.428000000014
73.424999999994,211.464000000014
73.437499999994,211.500000000013
73.449999999994,211.536000000013
73.4624999999939,211.572000000014
73.4749999999939,211.608000000014
73.4874999999939,211.644000000014
73.4999999999939,211.680000000013
73.5124999999939,211.716000000013
73.5249999999939,211.752000000014
73.5374999999939,211.788000000014
73.5499999999939,211.824000000014
73.5624999999939,211.860000000014
73.5749999999939,211.896000000013
73.5874999999939,211.932000000014
73.5999999999939,211.968000000014
73.6124999999939,212.004000000014
73.6249999999939,212.040000000014
73.6374999999939,212.076000000013
73.6499999999939,212.112000000014
73.6624999999939,212.148000000014
73.6749999999939,212.184000000014
73.6874999999939,212.220000000014
73.6999999999939,212.256000000014
73.7124999999939,212.292000000014
73.7249999999939,212.328000000014
73.7374999999939,212.364000000014
73.7499999999939,212.400000000014
